SampleDate,Location,LocationName,CRCArea,Boat#/InterviewNumber,Anglers,ChinCaught,CohoCaught,OtherSpCode,SpeciesName,#OtherSpCaught,Rel Sps Code,#Rel
061696,1069,,9,K1,2,,,,,,,
061696,1069,,9,K2,3,,,,,,,
061696,1069,,9,K3,1,,,,,,,
061696,1069,,9,K4,5,2,,,,,,
061696,1069,,9,K5,4,2,,,,,,
061696,1069,,9,K6,3,,,,,,,
061696,1069,,9,K7,3,,,,,,,
061696,1069,,9,K8,2,,,,,,,
061696,1069,,9,K9,2,,,,,,,
061696,1069,,9,K10,2,,,,,,,
061696,1069,,9,K11,3,,,,,,,
061696,1069,,9,K12,3,,,,,,,
061696,1069,,9,K13,2,,,,,,,
061696,1069,,9,K14,2,1,,,,,,
061696,1069,,9,K15,1,,,,,,1,1
061696,1069,,9,K16,3,1,,,,,,
061696,1069,,9,K17,1,,,,,,,
061696,1069,,9,K18,3,,,,,,,
061696,1069,,9,K19,3,,,,,,,
061696,1069,,9,K20,3,,,,,,,
061696,1069,,9,K21,3,,,,,,,
061696,1069,,9,K22,2,,,,,,,
061696,1069,,6,K23,2,,,,,,,
061696,1069,,9,K23,2,2,,,,,,
061696,1069,,9,K24,3,2,,,,,,
061696,1069,,9,K25,2,,,,,,,
061696,1069,,9,K26,3,,,,,,,
061696,1069,,9,K27,3,,,,,,,
061696,1069,,9,K28,2,4,,,,,,
061696,1069,,9,K29,3,,,,,,,
061696,1069,,9,K30,1,1,,,,,,
061696,1069,,9,K31,3,,,,,,,
061696,1069,,9,K32,1,,,,,,1,1
061696,1069,,9,K33,2,2,,,,,,
061696,1069,,9,K34,2,,,,,,,
061696,1069,,9,K35,2,1,,,,,,
061796,1186,,6,K1,2,,,,,,,
061796,1186,,6,K2,2,,,,,,,
061796,1186,,6,K3,1,,,,,,,
061796,1186,,6,K4,1,,,,,,,
061796,1186,,6,K5,2,,,,,,,
061796,1186,,6,K6,1,,,,,,,
061796,1186,,6,K7,1,,,,,,,
061796,1186,,6,K8,2,,,,,,,
061796,1186,,6,K9,4,,,,,,,
061796,1186,,6,K10,2,,,,,,,
061796,1186,,6,K11,2,,,,,,,
061796,1186,,6,K12,2,,,,,,,
061796,1186,,6,K13,2,,,,,,,
061796,1186,,6,K14,1,,,,,,,
061796,1186,,6,K15,1,,,,,,,
061796,1186,,6,K16,2,,,,,,,
061796,1186,,6,K17,1,,,,,,,
061796,1186,,6,K18,1,,,,,,,
061796,1186,,6,K19,2,,,,,,,
061796,1186,,6,K20,2,,,,,,,
061796,1186,,6,K21,2,,,,,,,
061796,1186,,6,K22,3,,,,,,,
061796,1186,,6,K23,2,,,,,,,
061796,1186,,6,K24,1,,,,,,,
061896,1069,,9,K1,3,5,,,,,1,1
061896,1069,,9,K2,1,1,,,,,1,2
061896,1069,,9,K3,2,,,,,,,
061896,1069,,9,K4,1,,,,,,,
061896,1069,,9,K5,2,,,,,,,
061896,1069,,9,K6,2,,,,,,,
061896,1069,,9,K7,1,,,,,,,
061896,1069,,9,K8,2,,,,,,,
061896,1069,,9,K9,1,,,,,,,
061896,1069,,9,K10,1,1,,,,,,
061896,1069,,9,K11,2,1,,,,,,
061896,1069,,9,K12,2,1,,,,,,
061896,1069,,9,K13,1,,,,,,,
061896,1069,,9,K14,2,,,,,,,
061896,1069,,9,K15,1,,,,,,,
061896,1069,,9,K16,2,2,,,,,,
061896,1069,,9,K17,1,1,,,,,,
061896,1069,,9,K18,3,,,,,,,
061896,1069,,9,K19,1,,,,,,,
061896,1069,,9,K20,1,,,,,,,
061896,1069,,9,K21,2,,,,,,,
061896,1069,,9,K22,2,,,,,,,
061896,1069,,9,K23,3,4,,,,,,
061896,1069,,9,K24,2,1,,,,,,
061896,1069,,9,K25,2,,,,,,,
061896,1069,,9,K26,2,2,,,,,,
061896,1069,,9,K27,2,,,,,,,
061996,1069,,9,K1,2,,,,,,,
061996,1069,,9,K2,2,,,,,,,
061996,1069,,9,K3,1,,,,,,,
061996,1069,,9,K4,2,,,,,,,
061996,1069,,9,K5,3,,,,,,,
061996,1069,,9,K6,2,1,,,,,,
061996,1069,,9,K7,1,1,,,,,,
061996,1069,,9,K8,2,,,,,,1,2
061996,1069,,9,K9,2,2,,,,,,
061996,1069,,9,K10,2,,,,,,,
061996,1069,,9,K11,2,,,,,,,
061996,1069,,9,K12,1,1,,,,,,
061996,1069,,9,K13,1,,,,,,,
061996,1069,,9,K14,2,4,,,,,1,2
061996,1069,,9,K15,2,1,,,,,,
061996,1069,,9,K16,2,1,,,,,1,1
061996,1069,,9,K17,2,1,,,,,,
061996,1069,,9,K18,1,,,,,,,
061996,1069,,9,K19,2,,,,,,,
061996,1069,,9,K20,1,,,,,,1,2
061996,1069,,9,K21,2,2,,,,,,
061996,1069,,9,K22,1,1,,,,,,
061996,1069,,9,K23,2,2,,,,,1,2
061996,1069,,9,K24,2,1,,,,,,
061996,1069,,9,K25,2,2,,,,,9,1
062096,1159,,4,K1,2,,,,,,,
062096,1159,,4,K2,2,,,,,,,
062096,1159,,4,K3,1,,,,,,,
062096,1159,,4,C1,3,,,,,,1,1
062096,1159,,4,C1,3,,,,,,,
062096,1159,,4,C1,3,,,,,,,
062096,1159,,4,C1,3,,,,,,,
062096,1159,,5,K4,2,,,,,,,
062096,1159,,4,K5,2,,,,,,,
062096,1159,,4,K5,2,,,,,,,
062096,1159,,4,K5,2,,,,,,,
062096,1159,,5,K6,2,,,,,,,
062096,1159,,5,K6,2,,,,,,,
062096,1159,,5,K6,2,,,,,,,
062096,1159,,4,K7,3,,,,,,,
062096,1159,,4,K7,3,,,,,,,
062096,1159,,4,K7,3,,,,,,,
062096,1159,,4,K7,3,,,,,,,
062096,1159,,4,K8,2,,,,,,,
062096,1159,,4,K8,2,,,,,,,
062096,1159,,4,K8,2,,,,,,,
062096,1159,,4,K8,2,,,,,,,
062096,1186,,6,K1,2,,,,,,,
062096,1186,,6,K2,2,,,,,,,
062096,1186,,6,K3,1,,,,,,,
062096,1186,,6,K4,2,,,,,,,
062096,1186,,6,K5,2,,,,,,,
062096,1186,,15,K6,1,,,,,,,
062096,1186,,6,K7,2,,,,,,,
062096,1186,,6,K8,2,,,,,,,
062096,1186,,6,K9,2,,,,,,,
062096,1186,,6,K10,3,,,,,,,
062096,1186,,6,K11,2,,,,,,,
062096,1186,,6,K12,2,,,,,,,
062096,1186,,15,K13,1,,,,,,,
062096,1186,,6,K14,1,,,,,,,
062096,1186,,6,K15,3,,,,,,,
062096,1186,,6,K16,2,,,,,,,
062096,1186,,6,K17,3,,,,,,,
062096,1186,,6,K18,2,,,,,,,
062096,1186,,6,K19,1,,,,,,,
062096,1186,,6,K19,1,,,,,,,
062096,1186,,6,K19,1,,,,,,,
062096,1186,,6,K20,2,,,,,,,
062096,1186,,6,K21,1,,,,,,,
062096,1186,,6,K22,2,,,,,,,
062096,1186,,6,K23,1,,,,,,,
062096,1186,,6,K24,1,,,,,,,
062096,1186,,6,K25,1,,,,,,,
062096,1186,,6,K26,2,,,,,,,
062096,1186,,6,K27,1,,,,,,,
062096,1186,,6,K28,2,,,,,,,
062096,1186,,6,K29,1,,,,,,,
062096,1186,,6,K30,1,,,,,,,
062096,1186,,6,K31,2,,,,,,,
062096,1186,,6,K32,2,,,,,,,
062096,1186,,6,K33,1,,,,,,,
062096,1186,,6,K34,2,,,,,,,
062096,1186,,6,K35,2,,,,,,,
062096,1186,,6,K36,2,,,,,,,
062096,1186,,6,K37,2,,,,,,,
062096,1186,,6,K38,2,,,,,,,
062096,1186,,6,K39,2,,,,,,,
062096,1186,,6,K40,1,,,,,,,
062096,1186,,6,K41,1,,,,,,,
062096,1186,,6,K42,3,,,,,,,
062096,1186,,6,K43,3,,,,,,,
062096,1186,,6,K44,2,,,,,,,
062096,1186,,6,K45,3,,,,,,,
062096,1186,,6,K46,2,,,,,,,
062096,1186,,6,K46,2,,,,,,,
062096,1186,,6,K47,2,,,,,,,
062096,1186,,6,K48,2,,,,,,,
062196,1069,,9,K1,1,,,,,,,
062196,1069,,9,K2,1,1,,,,,,
062196,1069,,9,K3,1,,,,,,,
062196,1069,,9,K4,1,,,,,,,
062196,1069,,9,K5,2,,,,,,,
062196,1069,,9,K6,2,,,,,,,
062196,1069,,9,K7,2,,,,,,,
062196,1069,,9,K8,2,1,,,,,,
062196,1069,,9,K9,1,,,,,,,
062196,1069,,9,K10,3,1,,,,,,
062196,1069,,9,K11,1,,,,,,,
062196,1069,,9,K12,2,1,,,,,,
062196,1069,,9,K13,1,,,,,,,
062196,1069,,9,K14,3,,,,,,,
062196,1069,,9,K15,2,,,,,,,
062196,1069,,9,K16,2,1,,,,,,
062196,1069,,9,K17,1,1,,,,,1,1
062196,1069,,9,K18,2,,,,,,,
062196,1069,,9,K19,2,,,,,,,
062196,1069,,9,K20,3,,,,,,,
062196,1069,,9,K21,2,2,,,,,,
062196,1069,,9,K22,2,,,,,,,
062196,1069,,9,K23,1,,,,,,,
062196,1069,,9,K24,2,,,,,,,
062196,1069,,9,K25,2,1,,,,,,
062196,1069,,9,K26,2,,,,,,,
062196,1072,,6,K1,1,,,,,,,
062196,1072,,6,K2,2,,,,,,,
062196,1072,,6,K3,2,,,,,,,
062196,1072,,6,K4,1,,,,,,,
062196,1072,,6,K5,1,,,,,,,
062196,1186,,6,K1,2,,,,,,,
062196,1186,,6,K2,2,,,,,,,
062196,1186,,6,K3,2,,,,,,,
062196,1186,,6,K4,2,,,,,,,
062196,1186,,6,K5,2,,,,,,,
062196,1186,,6,K6,3,,,,,,,
062196,1186,,6,K7,3,,,,,,,
062196,1186,,6,K8,2,,,,,,,
062196,1186,,6,K9,3,,,,,,,
062196,1186,,6,K10,2,,,,,,,
062196,1186,,6,K11,2,,,,,,,
062196,1186,,6,K12,2,,,,,,,
062296,1159,,4,K1,1,,,,,,,
062296,1159,,4,K1,1,,,,,,,
062296,1159,,4,K2,2,,,,,,,
062296,1159,,4,K2,2,,,,,,,
062296,1159,,5,K3,1,,,,,,,
062296,1159,,4,K4,2,,,,,,,
062296,1159,,4,K4,2,,,,,,,
062296,1159,,4,K5,2,,,,,,,
062296,1159,,4,K5,2,,,,,,,
062296,1159,,5,K6,2,,,,,,,
062296,1159,,5,K7,2,,,,,,,
062296,1159,,4,C1,6,,,,,,,
062296,1159,,4,C1,6,,,,,,,
062296,1159,,4,C1,6,,,,,,,
062296,1159,,4,C1,6,,,,,,,
062296,1159,,4,C1,6,,,,,,,
062296,1159,,4,K8,2,,,,,,,
062296,1159,,4,K8,2,,,,,,,
062296,1159,,4,K8,2,,,,,,,
062296,1159,,5,K9,3,,,,,,,
062296,1159,,5,K9,3,,,,,,,
062296,1159,,5,K9,3,,,,,,,
062296,1159,,5,K9,3,,,,,,,
062296,1159,,5,K10,2,,,,,,,
062296,1159,,4,K11,2,,,,,,,
062296,1159,,4,K11,2,,,,,,,
062296,1159,,4,K11,2,,,,,,,
062296,1159,,4,K11,2,,,,,,,
062296,1159,,4,C2,3,,,,,,,
062296,1159,,4,C2,3,,,,,,,
062296,1159,,4,C2,3,,,,,,,
062296,1159,,5,K12,3,,,,,,1,1
062296,1159,,5,K12,3,,,,,,4,1
062296,1159,,4,K13,3,,,,,,,
062296,1159,,4,K13,3,,,,,,,
062296,1159,,5,K14,4,,,,,,,
062296,1159,,4,K15,3,,,,,,,
062296,1159,,4,K16,2,,,,,,,
062296,1159,,4,K16,2,,,,,,,
062296,1159,,4,K16,2,,,,,,,
062296,1186,,6,K1,1,,,,,,,
062296,1186,,6,K2,1,,,,,,,
062296,1186,,6,K3,2,,,,,,,
062296,1186,,6,K4,2,,,,,,,
062296,1186,,6,K5,2,,,,,,,
062296,1186,,6,K6,2,,,,,,,
062296,1186,,6,K7,3,,,,,,,
062296,1186,,6,K8,4,,,,,,,
062296,1186,,6,K9,2,,,,,,,
062296,1186,,6,K10,2,,,,,,,
062296,1186,,6,K11,2,,,,,,,
062296,1186,,6,K12,2,,,,,,,
062296,1186,,6,K13,2,,,,,,,
062296,1186,,6,K14,2,,,,,,,
062296,1186,,6,K15,3,,,,,,,
062296,1186,,6,K16,2,,,,,,,
062296,1186,,6,K17,2,,,,,,,
062296,1186,,6,K18,2,,,,,,,
062296,1186,,6,K19,2,,,,,,,
062296,1186,,6,K20,2,,,,,,,
062296,1186,,6,K21,4,,,,,,,
062296,1186,,6,K22,2,,,,,,,
062296,1186,,6,K23,2,,,,,,,
062296,1186,,6,K24,1,,,,,,,
062296,1186,,6,K25,2,,,,,,,
062296,1186,,6,K26,4,,,,,,,
062296,1186,,6,K27,3,,,,,,,
062296,1186,,6,K28,3,,,,,,,
062296,1186,,6,K29,4,,,,,,,
062296,1186,,6,K30,3,,,,,,,
062296,1186,,6,K31,3,,,,,,,
062296,1186,,6,K32,2,,,,,,,
062296,1186,,6,K33,2,,,,,,,
062296,1186,,6,K34,2,,,,,,,
062296,1186,,6,K35,2,,,,,,,
062296,1186,,6,K36,2,,,,,,,
062296,1186,,6,K37,4,,,,,,,
062296,1186,,6,K38,1,,,,,,,
062296,1186,,6,K39,1,,,,,,,
062296,1186,,6,K40,2,,,,,,,
062296,1186,,6,K41,2,,,,,,,
062296,1186,,6,K42,2,,,,,,,
062296,1186,,6,K43,2,,,,,,,
062296,1186,,6,K44,3,,,,,,,
062296,1186,,6,K45,1,,,,,,,
062296,1186,,6,K46,2,,,,,,,
062296,1186,,6,K47,2,,,,,,1,1
062296,1186,,6,K48,1,,,,,,,
062296,1186,,6,K49,2,,,,,,,
062296,1186,,6,K50,3,,,,,,,
062296,1186,,6,K51,2,,,,,,,
062296,1186,,6,K52,3,,,,,,,
062296,1186,,6,K53,2,,,,,,,
062296,1186,,6,K54,2,,,,,,,
062296,1186,,6,K55,2,,,,,,,
062296,1186,,6,K56,3,,,,,,,
062296,1186,,6,K57,2,,,,,,,
062296,1186,,6,K58,2,,,,,,,
062296,1186,,6,K59,4,,,,,,,
062296,1186,,6,K60,4,,,,,,,
062296,1186,,6,K61,1,,,,,,,
062296,1186,,6,K62,2,,,,,,,
062296,1186,,6,K63,2,,,,,,,
062296,1186,,6,K64,2,,,,,,,
062296,1186,,6,K65,2,,,,,,,
062296,1186,,6,K66,3,,,,,,,
062296,1186,,6,K67,3,,,,,,,
062296,1186,,6,K68,3,,,,,,,
062296,1186,,6,K69,2,,,,,,,
062296,1186,,6,K70,3,,,,,,,
062296,1186,,6,K71,2,,,,,,,
062296,1186,,6,K72,4,,,,,,,
062296,1186,,6,K73,3,,,,,,,
062296,1186,,6,K74,2,,,,,,,
062296,1186,,6,K75,4,,,,,,,
062296,1186,,6,K76,2,,,,,,,
062296,1186,,6,K77,3,,,,,,,
062296,1186,,6,K78,3,,,,,,,
062296,1186,,6,K79,1,,,,,,,
062296,1186,,15,K79,1,,,,,,,
062396,1069,,9,K1,2,,,,,,,
062396,1069,,9,K2,1,,,,,,,
062396,1069,,9,K3,2,,,,,,,
062396,1069,,9,K4,1,,,,,,,
062396,1069,,9,K5,3,,,,,,,
062396,1069,,9,K6,2,,,,,,,
062396,1069,,9,K7,2,,,,,,,
062396,1069,,9,K8,3,1,,,,,,
062396,1069,,9,K9,1,,,,,,,
062396,1069,,9,K10,3,,,,,,,
062396,1069,,9,K11,2,,,,,,,
062396,1069,,9,K12,2,,,,,,1,1
062396,1069,,9,K13,3,,,,,,,
062396,1069,,9,K14,2,,,,,,,
062396,1069,,9,K15,2,,,,,,,
062396,1069,,9,K16,3,1,,,,,,
062396,1069,,9,K17,3,1,,,,,,
062396,1069,,9,K18,2,,,,,,,
062396,1069,,9,K19,3,,,,,,,
062396,1069,,9,K20,2,2,,,,,,
062396,1069,,9,K21,2,,,,,,,
062396,1069,,9,K22,2,,,,,,,
062396,1186,,6,K1,1,,,,,,,
062396,1186,,6,K2,2,,,,,,,
062396,1186,,6,K3,2,,,,,,,
062396,1186,,6,K4,2,,,,,,,
062396,1186,,6,K5,2,,,,,,,
062396,1186,,6,K6,4,,,,,,,
062396,1186,,6,K7,2,,,,,,,
062396,1186,,6,K8,2,,,,,,,
062396,1186,,6,K9,2,,,,,,,
062396,1186,,15,K10,1,,,,,,,
062396,1186,,15,K10,1,,,,,,,
062396,1186,,15,K10,1,,,,,,,
062396,1186,,6,K11,2,,,,,,,
062396,1186,,6,K12,2,,,,,,,
062396,1186,,6,K13,2,,,,,,,
062396,1186,,6,K14,1,,,,,,,
062396,1186,,6,K15,2,,,,,,,
062396,1186,,6,K16,2,,,,,,,
062396,1186,,6,K17,2,,,,,,,
062396,1186,,6,K18,1,,,,,,,
062396,1186,,6,K19,2,,,,,,,
062396,1186,,6,K20,2,,,,,,,
062396,1186,,6,K21,2,,,,,,,
062396,1186,,6,K22,2,,,,,,,
062396,1186,,6,K23,1,,,,,,,
062396,1186,,6,K24,3,,,,,,,
062396,1186,,6,K25,1,,,,,,,
062396,1186,,6,K26,3,,,,,,,
062396,1186,,6,K27,2,,,,,,,
062396,1186,,6,K28,2,,,,,,,
062396,1186,,6,K29,2,,,,,,,
062396,1186,,6,K30,2,,,,,,,
062396,1186,,6,K31,2,,,,,,,
062396,1186,,6,K32,3,,,,,,,
062396,1186,,6,K33,3,,,,,,,
062396,1186,,6,K34,3,,,,,,,
062396,1186,,6,K35,2,,,,,,,
062396,1186,,6,K36,3,,,,,,,
062396,1186,,6,K37,4,,,,,,,
062396,1186,,6,K36,2,,,,,,,
062396,1186,,6,K37,2,,,,,,,
062396,1186,,6,K38,4,,,,,,,
062396,1186,,6,K39,2,,,,,,,
062396,1186,,6,K40,2,,,,,,,
062396,1186,,6,K41,2,,,,,,,
062396,1186,,6,K42,1,,,,,,,
062396,1186,,6,K43,2,,,,,,,
062396,1186,,6,K44,2,,,,,,,
062396,1186,,6,K45,3,,,,,,,
062396,1186,,6,K46,3,,,,,,,
062396,1186,,6,K47,2,,,,,,,
062396,1186,,6,K48,2,,,,,,,
062396,1186,,6,K49,2,,,,,,,
062396,1186,,6,K49,2,,,,,,,
062396,1186,,6,K50,2,,,,,,,
062396,1186,,6,K51,2,,,,,,,
062396,1186,,6,K52,2,,,,,,,
062396,1186,,6,K53,2,,,,,,,
062496,1069,,9,K1,3,,,,,,,
062496,1069,,9,K2,1,,,,,,,
062496,1069,,9,K3,2,,,,,,1,1
062496,1069,,9,K4,1,1,,,,,,
062496,1069,,9,K5,1,1,,,,,,
062496,1069,,9,K6,2,,,,,,,
062496,1069,,9,K7,2,1,,,,,,
062496,1069,,9,K8,2,,,,,,,
062496,1069,,9,K9,2,,,,,,,
062496,1069,,9,K10,2,,,,,,,
062496,1069,,9,K11,1,,,,,,,
062496,1069,,9,K12,2,,,,,,,
062496,1069,,9,K13,1,,,,,,,
062496,1069,,9,K14,1,1,,,,,,
062496,1069,,9,K15,1,,,,,,,
062496,1069,,9,K16,4,,,,,,,
062496,1069,,9,K17,2,,,,,,,
062496,1069,,9,K18,2,,,,,,,
062496,1069,,6,K19,2,,,,,,,
062496,1069,,9,K20,1,,,,,,,
062496,1069,,9,K21,2,,,,,,,
062496,1069,,9,K22,4,,,,,,,
062496,1069,,9,K23,1,,,,,,,
062496,1069,,9,K24,2,,,,,,1,1
062496,1069,,9,K25,2,,,,,,,
062496,1069,,9,K26,2,1,,,,,,
062496,1069,,9,K27,2,1,,,,,,
062496,1069,,9,K28,2,,,,,,1,1
062496,1069,,9,K29,2,,,,,,,
062496,1069,,9,K30,2,,,,,,,
062496,1069,,9,K31,2,1,,,,,,
062496,1069,,9,K32,3,1,,,,,1,1
062496,1069,,9,K33,2,,,,,,,
062496,1069,,9,K34,2,,,,,,,
062596,1069,,9,K1,3,,,,,,,
062596,1069,,9,K2,2,,,,,,,
062596,1069,,9,K3,2,,,,,,,
062596,1069,,9,K4,1,,,,,,,
062596,1069,,9,K5,2,,,,,,,
062596,1069,,9,K6,2,,,,,,,
062596,1069,,9,K7,1,,,,,,,
062596,1069,,9,K8,2,,,,,,1,2
062596,1069,,9,K9,2,,,,,,,
062596,1107,,7,K1,3,1,,,,,,
062696,1159,,4,K1,2,,,,,,,
062696,1159,,4,K2,1,,,,,,,
062696,1159,,4,K2,1,,,,,,,
062696,1159,,4,K2,1,,,,,,,
062696,1159,,4,K2,1,,,,,,,
062696,1159,,4,K3,4,,,,,,,
062796,1159,,4,K1,1,,,,,,1,4
062796,1159,,4,C1,3,,,,,,,
062796,1159,,4,C1,3,,,,,,,
062796,1159,,4,C1,3,,,,,,,
062796,1159,,4,C1,3,,,,,,,
062796,1159,,4,C1,3,,,,,,,
062796,1159,,4,K2,1,,,,,,1,1
062796,1159,,5,K3,2,,,,,,,
062796,1159,,5,K3,2,,,,,,,
062796,1159,,5,K4,2,,,,,,1,1
062796,1159,,5,K4,2,,,,,,,
062796,1159,,5,K5,4,,,,,,,
062796,1186,,6,K1,1,,,,,,,
062796,1186,,6,K2,2,,,,,,,
062796,1186,,6,K3,2,,,,,,,
062796,1186,,6,K4,2,,,,,,,
062796,1186,,6,K5,1,,,,,,,
062796,1186,,6,K6,3,,,,,,,
062796,1186,,6,K7,4,,,,,,,
062796,1186,,6,K8,2,,,,,,,
062796,1186,,6,K9,2,,,,,,,
062796,1186,,6,K10,1,,,,,,,
062896,1186,,6,K1,2,,,,,,,
062896,1186,,6,K2,1,,,,,,,
062896,1186,,6,K3,2,,,,,,,
062896,1186,,6,K4,2,,,,,,,
062896,1186,,6,K5,3,,,,,,,
062896,1186,,6,K6,2,,,,,,,
062896,1186,,6,K7,1,,,,,,,
062896,1186,,6,K8,1,,,,,,,
062896,1186,,6,K9,1,,,,,,,
062896,1186,,6,K10,2,,,,,,,
062896,1186,,6,K11,2,,,,,,,
062896,1186,,6,K12,2,,,,,,,
062896,1186,,6,K13,2,,,,,,,
062896,1186,,6,K14,2,,,,,,,
062896,1186,,6,K15,2,,,,,,,
062896,1186,,6,K16,2,,,,,,,
062896,1186,,6,K17,3,,,,,,,
062896,1186,,6,K18,1,,,,,,,
062896,1186,,15,K19,3,3,,,,,1,1
062896,1186,,6,K20,2,,,,,,,
062896,1186,,7,K21,4,,,,,,,
062996,1159,,4,K1,4,,,,,,,
062996,1159,,4,K1,4,,,,,,,
062996,1159,,4,K1,4,,,,,,,
062996,1159,,4,K1,4,,,,,,,
062996,1159,,4,K1,4,,,,,,,
062996,1159,,4,K1,4,,,,,,,
062996,1159,,4,K2,1,,,,,,,
062996,1159,,4,K2,1,,,,,,,
062996,1159,,5,K3,2,,,,,,,
062996,1159,,4,C1,6,,,,,,,
062996,1159,,4,C1,6,,,,,,,
062996,1159,,4,C1,6,,,,,,,
062996,1159,,4,C1,6,,,,,,,
062996,1159,,4,C1,6,,,,,,,
062996,1159,,4,C1,6,,,,,,,
062996,1159,,4,C1,6,,,,,,,
062996,1159,,5,K4,2,,,,,,,
062996,1159,,5,K4,2,,,,,,,
062996,1159,,5,K4,2,,,,,,,
062996,1159,,4,K5,4,,,,,,,
062996,1159,,4,K5,4,,,,,,,
062996,1159,,4,K5,4,,,,,,,
062996,1159,,4,K5,4,,,,,,,
062996,1159,,4,K5,4,,,,,,,
062996,1159,,4,K5,4,,,,,,,
062996,1159,,4,K6,2,,,,,,,
062996,1159,,4,K6,2,,,,,,,
062996,1159,,4,K6,2,,,,,,,
062996,1159,,4,K7,2,,,,,,,
062996,1159,,4,K7,2,,,,,,,
062996,1159,,4,K7,2,,,,,,,
062996,1159,,4,K7,2,,,,,,,
062996,1159,,4,K8,2,,,,,,,
062996,1159,,4,K8,2,,,,,,,
062996,1159,,4,K9,2,,,,,,,
062996,1159,,4,K9,2,,,,,,,
062996,1159,,4,K9,2,,,,,,,
062996,1159,,4,K10,3,,,,,,,
062996,1159,,4,K11,3,,,,,,,
062996,1159,,4,K11,3,,,,,,,
062996,1159,,4,K11,3,,,,,,,
062996,1159,,4,K11,3,,,,,,,
062996,1159,,4,K11,3,,,,,,,
062996,1159,,4,K11,3,,,,,,,
062996,1159,,4,K11,3,,,,,,,
062996,1159,,4,K12,2,,,,,,,
062996,1159,,4,K12,2,,,,,,,
062996,1159,,4,K12,2,,,,,,,
062996,1159,,4,K12,2,,,,,,,
062996,1159,,4,K13,2,,,,,,,
062996,1159,,4,K14,1,,,,,,,
062996,1186,,6,K1,1,,,,,,,
062996,1186,,6,K2,2,,,,,,,
062996,1186,,6,K3,1,,,,,,,
062996,1186,,6,K4,1,,,,,,,
062996,1186,,6,K5,2,,,,,,,
062996,1186,,6,K6,2,,,,,,,
062996,1186,,6,K7,2,,,,,,,
062996,1186,,6,K8,2,,,,,,1,2
062996,1186,,6,K9,2,,,,,,,
062996,1186,,6,K10,2,,,,,,,
062996,1186,,6,K11,4,,,,,,,
062996,1186,,6,K12,2,,,,,,,
062996,1186,,6,K13,2,,,,,,,
062996,1186,,6,K14,2,,,,,,,
062996,1186,,6,K15,3,,,,,,,
062996,1186,,6,K16,2,,,,,,,
062996,1186,,6,K17,2,,,,,,,
062996,1186,,6,K18,3,,,,,,,
062996,1186,,6,K19,2,,,,,,,
062996,1186,,6,K20,1,,,,,,,
062996,1186,,15,K21,2,,,,,,,
062996,1186,,6,K22,2,,,,,,,
062996,1186,,6,K23,2,,,,,,,
062996,1186,,6,K24,2,,,,,,,
062996,1186,,6,K25,2,,,,,,,
062996,1186,,6,K26,4,,,,,,,
062996,1186,,6,K27,3,,,,,,,
063096,1069,,9,K1,2,,,,,,,
063096,1069,,9,K2,2,1,,,,,,
063096,1069,,9,K3,2,1,,,,,,
063096,1069,,9,K4,1,,,,,,,
063096,1069,,9,K5,1,,,,,,,
063096,1069,,9,K6,1,1,,,,,4,1
063096,1069,,9,K7,2,,,,,,,
063096,1069,,9,K8,1,,,,,,,
063096,1069,,9,K9,2,,,,,,,
063096,1069,,9,K10,2,,,,,,,
063096,1069,,9,K11,2,,,,,,,
063096,1069,,9,K12,2,,,,,,,
063096,1069,,9,K13,2,1,,,,,,
063096,1069,,9,K14,2,,,,,,,
063096,1069,,9,K15,1,,,,,,,
063096,1069,,9,K16,2,,,,,,,
063096,1069,,9,K17,2,,,,,,,
063096,1069,,9,K18,2,,,,,,,
063096,1069,,9,K19,2,,,,,,1,1
063096,1069,,9,K20,4,1,,,,,,
063096,1069,,9,K21,1,,,,,,,
063096,1069,,9,K22,2,,,,,,,
063096,1069,,9,K23,2,1,,,,,,
063096,1069,,9,K24,3,2,,,,,,
063096,1069,,9,K25,2,,,,,,,
063096,1069,,9,K26,2,,,,,,,
063096,1069,,9,K27,2,1,,,,,,
070196,1186,,6,K1,2,,,,,,,
070196,1186,,6,K2,1,,,,,,,
070196,1186,,6,K3,1,,,,,,,
070196,1186,,6,K4,2,,,,,,,
070196,1186,,6,K5,2,,,,,,,
070196,1186,,6,K6,3,,,,,,,
070196,1186,,6,K7,2,,,,,,,
070196,1186,,6,K8,1,,,,,,,
070196,1186,,6,K9,1,,,,,,,
070196,1186,,6,K10,1,,,,,,,
070196,1186,,6,K11,2,,,,,,,
070296,1069,,9,K1,2,1,,,,,,
070296,1069,,9,K2,2,,,,,,,
070296,1069,,9,K3,3,,,,,,,
070296,1069,,9,K4,1,,,,,,,
070296,1069,,9,K5,1,,,,,,,
070296,1069,,9,K6,2,,,,,,,
070296,1069,,9,K7,2,,,,,,,
070296,1069,,9,K8,2,3,,,,,,
070296,1069,,9,K9,2,,,,,,,
070296,1069,,9,K10,1,,,,,,,
070296,1069,,9,K11,1,,,,,,,
070296,1069,,9,K12,3,,,,,,,
070296,1069,,9,K13,2,,,,,,,
070296,1069,,9,K14,1,1,,,,,,
070296,1069,,9,K15,2,,,,,,,
070296,1069,,9,K16,2,1,,,,,,
070296,1069,,9,K17,2,1,,,,,,
070296,1069,,9,K18,2,,,,,,,
070296,1069,,9,K19,1,,,,,,,
